flight_id,departure_city,arrival_city,model,count_seats,count_ticket,unfilled_places,flight_duration_minute,sum
136119,Anapa,Moscow,Boeing 737-300,130,113,17,100.0,1653000.00
136120,Anapa,Moscow,Boeing 737-300,130,109,21,100.0,1605400.00
136122,Anapa,Moscow,Boeing 737-300,130,97,33,100.0,1431000.00
136130,Anapa,Moscow,Boeing 737-300,130,107,23,100.0,1556600.00
136131,Anapa,Moscow,Boeing 737-300,130,124,6,100.0,1812800.00
136132,Anapa,Moscow,Boeing 737-300,130,116,14,100.0,1714000.00
136135,Anapa,Moscow,Boeing 737-300,130,115,15,100.0,1678600.00
136146,Anapa,Moscow,Boeing 737-300,130,109,21,100.0,1604200.00
136159,Anapa,Moscow,Boeing 737-300,130,115,15,100.0,1700600.00
136164,Anapa,Moscow,Boeing 737-300,130,120,10,100.0,1738400.00
136165,Anapa,Moscow,Boeing 737-300,130,110,20,100.0,1567600.00
136172,Anapa,Moscow,Boeing 737-300,130,110,20,100.0,1617600.00
136178,Anapa,Moscow,Boeing 737-300,130,99,31,100.0,1434600.00
136181,Anapa,Moscow,Boeing 737-300,130,118,12,100.0,1689600.00
136185,Anapa,Moscow,Boeing 737-300,130,104,26,100.0,1520000.00
136202,Anapa,Moscow,Boeing 737-300,130,100,30,100.0,1495600.00
136204,Anapa,Moscow,Boeing 737-300,130,107,23,100.0,1457800.00
136209,Anapa,Moscow,Boeing 737-300,130,112,18,100.0,1615200.00
136215,Anapa,Moscow,Boeing 737-300,130,114,16,100.0,1664000.00
136226,Anapa,Moscow,Boeing 737-300,130,130,0,100.0,1886000.00
136249,Anapa,Moscow,Boeing 737-300,130,123,7,100.0,1800600.00
136250,Anapa,Moscow,Boeing 737-300,130,99,31,100.0,1407800.00
136264,Anapa,Moscow,Boeing 737-300,130,116,14,100.0,1690800.00
136266,Anapa,Moscow,Boeing 737-300,130,108,22,100.0,1566400.00
136268,Anapa,Moscow,Boeing 737-300,130,115,15,100.0,1676200.00
136269,Anapa,Moscow,Boeing 737-300,130,109,21,100.0,1605400.00
136270,Anapa,Moscow,Boeing 737-300,130,111,19,100.0,1628600.00
136275,Anapa,Moscow,Boeing 737-300,130,125,5,100.0,1825000.00
136282,Anapa,Moscow,Boeing 737-300,130,106,24,100.0,1518800.00
136284,Anapa,Moscow,Boeing 737-300,130,117,13,100.0,1677400.00
136293,Anapa,Moscow,Boeing 737-300,130,114,16,100.0,1689600.00
136310,Anapa,Moscow,Boeing 737-300,130,117,13,100.0,1654200.00
136316,Anapa,Moscow,Boeing 737-300,130,130,0,100.0,1886000.00
136320,Anapa,Moscow,Boeing 737-300,130,106,24,100.0,1544400.00
136322,Anapa,Moscow,Boeing 737-300,130,108,22,100.0,1567600.00
136345,Anapa,Moscow,Boeing 737-300,130,108,22,100.0,1517600.00
136348,Anapa,Moscow,Boeing 737-300,130,120,10,100.0,1762800.00
136351,Anapa,Moscow,Boeing 737-300,130,105,25,100.0,1555400.00
136360,Anapa,Moscow,Boeing 737-300,130,97,33,100.0,1455400.00
136366,Anapa,Moscow,Boeing 737-300,130,103,27,100.0,1527400.00
136383,Anapa,Moscow,Boeing 737-300,130,106,24,100.0,1493200.00
136387,Anapa,Moscow,Boeing 737-300,130,121,9,100.0,1775000.00
136389,Anapa,Moscow,Boeing 737-300,130,129,1,100.0,1873800.00
136403,Anapa,Moscow,Boeing 737-300,130,129,1,100.0,1873800.00
136411,Anapa,Moscow,Boeing 737-300,130,110,20,100.0,1590800.00
136420,Anapa,Moscow,Boeing 737-300,130,104,26,100.0,1542000.00
136423,Anapa,Moscow,Boeing 737-300,130,129,1,100.0,1849400.00
136428,Anapa,Moscow,Boeing 737-300,130,115,15,100.0,1678600.00
136436,Anapa,Moscow,Boeing 737-300,130,124,6,100.0,1811600.00
136439,Anapa,Moscow,Boeing 737-300,130,117,13,100.0,1701800.00
136441,Anapa,Moscow,Boeing 737-300,130,128,2,100.0,1837200.00
136452,Anapa,Moscow,Boeing 737-300,130,109,21,100.0,1603000.00
136458,Anapa,Moscow,Boeing 737-300,130,110,20,100.0,1568800.00
136463,Anapa,Moscow,Boeing 737-300,130,122,8,100.0,1788400.00
136464,Anapa,Moscow,Boeing 737-300,130,100,30,100.0,1398000.00
136471,Anapa,Moscow,Boeing 737-300,130,120,10,100.0,1762800.00
136479,Anapa,Moscow,Boeing 737-300,130,122,8,100.0,1738400.00
136485,Anapa,Moscow,Boeing 737-300,130,106,24,100.0,1520000.00
136486,Anapa,Moscow,Boeing 737-300,130,107,23,100.0,1505400.00
136571,Anapa,Belgorod,Sukhoi Superjet-100,97,95,2,50.0,752700.00
136586,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136600,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136605,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136609,Anapa,Belgorod,Sukhoi Superjet-100,97,81,16,50.0,639300.00
136612,Anapa,Belgorod,Sukhoi Superjet-100,97,94,3,50.0,746400.00
136620,Anapa,Belgorod,Sukhoi Superjet-100,97,79,18,50.0,613500.00
136630,Anapa,Belgorod,Sukhoi Superjet-100,97,94,3,50.0,746400.00
136632,Anapa,Belgorod,Sukhoi Superjet-100,97,91,6,50.0,714300.00
136642,Anapa,Belgorod,Sukhoi Superjet-100,97,64,33,50.0,531000.00
136645,Anapa,Belgorod,Sukhoi Superjet-100,97,82,15,50.0,633000.00
136649,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136654,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136660,Anapa,Belgorod,Sukhoi Superjet-100,97,87,10,50.0,677100.00
136661,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136666,Anapa,Belgorod,Sukhoi Superjet-100,97,87,10,50.0,664500.00
136669,Anapa,Belgorod,Sukhoi Superjet-100,97,95,2,50.0,752700.00
136672,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136678,Anapa,Belgorod,Sukhoi Superjet-100,97,80,17,50.0,631200.00
136706,Anapa,Belgorod,Sukhoi Superjet-100,97,95,2,50.0,740100.00
136709,Anapa,Belgorod,Sukhoi Superjet-100,97,87,10,50.0,689700.00
136720,Anapa,Belgorod,Sukhoi Superjet-100,97,95,2,50.0,752700.00
136729,Anapa,Belgorod,Sukhoi Superjet-100,97,88,9,50.0,695400.00
136733,Anapa,Belgorod,Sukhoi Superjet-100,97,94,3,50.0,746400.00
136754,Anapa,Belgorod,Sukhoi Superjet-100,97,90,7,50.0,721200.00
136755,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136757,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136758,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136767,Anapa,Belgorod,Sukhoi Superjet-100,97,83,14,50.0,651300.00
136769,Anapa,Belgorod,Sukhoi Superjet-100,97,88,9,50.0,696000.00
136778,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136780,Anapa,Belgorod,Sukhoi Superjet-100,97,89,8,50.0,714900.00
136781,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136802,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,746400.00
136807,Anapa,Belgorod,Sukhoi Superjet-100,97,68,29,50.0,531000.00
136815,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136819,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136823,Anapa,Belgorod,Sukhoi Superjet-100,97,78,19,50.0,620400.00
136827,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136838,Anapa,Belgorod,Sukhoi Superjet-100,97,86,11,50.0,670200.00
136841,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136844,Anapa,Belgorod,Sukhoi Superjet-100,97,79,18,50.0,575100.00
136855,Anapa,Belgorod,Sukhoi Superjet-100,97,87,10,50.0,702300.00
136857,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136861,Anapa,Belgorod,Sukhoi Superjet-100,97,87,10,50.0,689100.00
136869,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136871,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136875,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136887,Anapa,Belgorod,Sukhoi Superjet-100,97,78,19,50.0,595200.00
136888,Anapa,Belgorod,Sukhoi Superjet-100,97,79,18,50.0,626100.00
136900,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136907,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,759000.00
136922,Anapa,Belgorod,Sukhoi Superjet-100,97,76,21,50.0,607800.00
136927,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136936,Anapa,Belgorod,Sukhoi Superjet-100,97,82,15,50.0,632400.00
136937,Anapa,Belgorod,Sukhoi Superjet-100,97,81,16,50.0,626100.00
136951,Anapa,Belgorod,Sukhoi Superjet-100,97,90,7,50.0,720600.00
136953,Anapa,Belgorod,Sukhoi Superjet-100,97,97,0,50.0,765300.00
136956,Anapa,Belgorod,Sukhoi Superjet-100,97,96,1,50.0,746400.00
